name,nationality,year,rating,roles
CeRq,Bulgaria,2018,1.11,AWP
allu,Finland,2018,1.11,AWP
apEX,France,2018,1.10,IGL|Pack Rifler|Anchor
k0nfig,Denmark,2018,1.10,Pack Rifler|Anchor
ISSAA,Jordan,2018,1.10,Pack Rifler|Anchor
amanek,France,2018,1.09,Pack Rifler|Anchor
Kjaerbye,Denmark,2018,1.09,Pack Rifler|Anchor
EliGE,USA,2018,1.09,Pack Rifler
nex,Germany,2018,1.09,Anchor
GuardiaN,Slovakia,2018,1.09,AWP
KRIMZ,Sweden,2018,1.09,Pack Rifler|Anchor
kennyS,France,2018,1.08,AWP
Calyx,Turkey,2018,1.08,Pack Rifler|Anchor
ropz,Estonia,2018,1.08,Pack Rifler|Anchor
es3tag,Denmark,2018,1.08,AWP|Pack Rifler|Anchor
JUGi,Denmark,2018,1.07,AWP|Pack Rifler|Anchor
FalleN,Brazil,2018,1.07,IGL|AWP
rain,Norway,2018,1.07,IGL|Pack Rifler|Anchor
twist,Sweden,2018,1.07,Pack Rifler|Anchor
mertz,Denmark,2018,1.07,AWP
stanislaw,Canada,2018,1.07,IGL|Anchor
mixwell,Spain,2018,1.07,Pack Rifler|Anchor
flamie,Russia,2018,1.07,Anchor
cajunb,Denmark,2018,1.06,Anchor
Brollan,Sweden,2018,1.06,IGL|Pack Rifler|Anchor
REZ,Sweden,2018,1.06,Pack Rifler|Anchor
f0rest,Sweden,2018,1.06,Pack Rifler
shox,France,2018,1.06,Pack Rifler
fer,Brazil,2018,1.06,Pack Rifler|Anchor
paz,Turkey,2018,1.05,Pack Rifler|Anchor
cromen,Norway,2018,1.05,Pack Rifler|Anchor
BnTeT,Indonesia,2018,1.05,IGL|Pack Rifler|Anchor
mou,Kazakhstan,2018,1.05,AWP
tarik,USA,2018,1.05,Pack Rifler|Anchor
flusha,Sweden,2018,1.04,Anchor
nitr0,USA,2018,1.04,IGL|Pack Rifler|Anchor
smooya,UK,2018,1.04,AWP
hampus,Sweden,2018,1.04,IGL|Pack Rifler|Anchor
Lekr0,Sweden,2018,1.04,Pack Rifler|Anchor
draken,Sweden,2018,1.04,AWP
GruBy,Poland,2018,1.04,Pack Rifler|Anchor
Stewie2K,USA,2018,1.04,Pack Rifler|Anchor
disco doplan,Sweden,2018,1.03,Pack Rifler|Anchor
dennis,Sweden,2018,1.03,Anchor
NBK-,France,2018,1.03,IGL|Anchor
aizy,Denmark,2018,1.03,Pack Rifler
HObbit,Kazakhstan,2018,1.03,Pack Rifler|Anchor
olofmeister,Sweden,2018,1.02,Pack Rifler|Anchor
jks,Australia,2018,1.02,Pack Rifler|Anchor
jkaem,Norway,2018,1.02,Anchor
Furlan,Poland,2018,1.02,Anchor
ScreaM,Belgium,2018,1.02,Pack Rifler
bondik,Ukraine,2018,1.02,Anchor
chrisJ,Netherlands,2018,1.02,IGL|AWP|Pack Rifler|Anchor
JW,Sweden,2018,1.01,IGL|AWP
Skadoodle,USA,2018,1.01,AWP
FugLy,USA,2018,1.01,Anchor
kioShiMa,France,2018,1.01,Pack Rifler
Aleksib,Finland,2018,1.01,IGL|Pack Rifler|Anchor
hAdji,France,2018,1.01,IGL|Pack Rifler|Anchor
gade,Denmark,2018,1.01,IGL|Pack Rifler|Anchor
AdreN,Kazakhstan,2018,1.00,Pack Rifler|Anchor
RUSH,USA,2018,1.00,Pack Rifler|Anchor
niko,Denmark,2018,1.00,Anchor
MICHU,Poland,2018,1.00,Pack Rifler|Anchor
snatchie,Poland,2018,1.00,Pack Rifler|Anchor
MAJ3R,Turkey,2018,1.00,IGL|Anchor
Gratisfaction,New Zealand,2018,1.00,AWP
cadiaN,Denmark,2018,0.99,IGL|AWP|Pack Rifler
ShahZaM,USA,2018,0.99,AWP
ALEX,UK,2018,0.99,IGL|Anchor
Happy,France,2018,0.99,Pack Rifler
Edward,Ukraine,2018,0.99,Anchor
somebody,China,2018,0.98,Pack Rifler|Anchor
ANDROID,Canada,2018,0.98,Pack Rifler|Anchor
Snax,Poland,2018,0.98,IGL|Anchor
chopper,Russia,2018,0.98,IGL|Anchor
to1nou,Belgium,2018,0.98,Pack Rifler|Anchor
byali,Poland,2018,0.98,Pack Rifler
DD,China,2018,0.98,Pack Rifler|Anchor
mir,Russia,2018,0.98,Pack Rifler|Anchor
freddieb,Sweden,2018,0.97,Pack Rifler|Anchor
pashaBiceps,Poland,2018,0.97,Pack Rifler
Snappi,Denmark,2018,0.97,IGL|Anchor
xseveN,Finland,2018,0.97,Pack Rifler|Anchor
xccurate,Indonesia,2018,0.97,Pack Rifler|Anchor
jR,Ukraine,2018,0.97,Pack Rifler|Anchor
GeT_RiGhT,Sweden,2018,0.97,Anchor
ANGE1,Ukraine,2018,0.97,Anchor
tiziaN,Germany,2018,0.97,Pack Rifler|Anchor
devoduvek,France,2018,0.96,Pack Rifler|Anchor
MSL,Denmark,2018,0.96,IGL|AWP
seized,Russia,2018,0.95,Anchor
friberg,Sweden,2018,0.95,Pack Rifler|Anchor
TACO,Brazil,2018,0.95,Anchor
dephh,UK,2018,0.95,Pack Rifler|Anchor
MODDII,Sweden,2018,0.95,Pack Rifler|Anchor
AZR,Australia,2018,0.95,IGL|Anchor
Dosia,Russia,2018,0.95,Pack Rifler|Anchor
boltz,Brazil,2018,0.94,Pack Rifler|Anchor
bodyy,France,2018,0.94,Pack Rifler|Anchor
TOAO,Poland,2018,0.94,Pack Rifler|Anchor
STYKO,Slovakia,2018,0.94,IGL|Pack Rifler|Anchor
steel,Brazil,2018,0.94,Pack Rifler|Anchor
yay,USA,2018,0.94,Pack Rifler|Anchor
Nifty,USA,2018,0.93,AWP
RpK,France,2018,0.93,Anchor
Liazz,Australia,2018,0.93,Pack Rifler|Anchor
Ex6TenZ,Belgium,2018,0.93,Pack Rifler|Anchor
phr,Poland,2018,0.93,Pack Rifler|Anchor
LOGAN,France,2018,0.93,Pack Rifler|Anchor
AcilioN,Denmark,2018,0.92,IGL|Anchor
Zeus,Ukraine,2018,0.92,IGL
karrigan,Denmark,2018,0.92,IGL
DeadFox,Hungary,2018,0.91,Pack Rifler|Anchor
gob b,Germany,2018,0.91,IGL|Anchor
Xizt,Sweden,2018,0.91,IGL|Anchor
daps,Canada,2018,0.91,IGL|Pack Rifler|Anchor
RUBINO,Norway,2018,0.90,Pack Rifler|Anchor
USTILO,Australia,2018,0.90,Pack Rifler|Anchor
ngiN,Turkey,2018,0.90,Pack Rifler|Anchor
hutji,Russia,2018,0.89,Pack Rifler|Anchor
Golden,Sweden,2018,0.88,IGL|Anchor
captainMo,China,2018,0.86,Pack Rifler|Anchor
NEO,Poland,2018,0.86,Pack Rifler|Anchor
SmithZz,France,2018,0.80,Pack Rifler|Anchor
s1mple,Ukraine,2019,1.29,AWP|Pack Rifler
ZywOo,France,2019,1.28,AWP|Pack Rifler|Anchor
device,Denmark,2019,1.21,AWP
electroNic,Russia,2019,1.20,IGL|Pack Rifler|Anchor
EliGE,USA,2019,1.19,Pack Rifler
Jame,Russia,2019,1.19,IGL|AWP|Pack Rifler
ropz,Estonia,2019,1.17,Pack Rifler|Anchor
huNter-,Bosnia,2019,1.17,IGL|Pack Rifler|Anchor
NiKo,Bosnia,2019,1.16,IGL|Pack Rifler|Anchor
NAF,Canada,2019,1.15,Pack Rifler|Anchor
Magisk,Denmark,2019,1.15,IGL|Pack Rifler|Anchor
KSCERATO,Brazil,2019,1.15,Pack Rifler|Anchor
woxic,Turkey,2019,1.14,AWP
nexa,Serbia,2019,1.14,IGL|Pack Rifler|Anchor
Brehze,USA,2019,1.13,Pack Rifler|Anchor
coldzera,Brazil,2019,1.13,Anchor
frozen,Slovakia,2019,1.13,Pack Rifler|Anchor
XANTARES,Turkey,2019,1.12,Pack Rifler
kennyS,France,2019,1.12,AWP
xsepower,Russia,2019,1.12,AWP
Twistzz,Canada,2019,1.12,IGL|Pack Rifler|Anchor
jks,Australia,2019,1.12,Pack Rifler|Anchor
acoR,Denmark,2019,1.11,AWP
blameF,Denmark,2019,1.11,IGL|Pack Rifler|Anchor
roeJ,Denmark,2019,1.11,Pack Rifler|Anchor
poizon,Bulgaria,2019,1.11,AWP
sergej,Finland,2019,1.10,Pack Rifler|Anchor
Bubzkji,Denmark,2019,1.10,Pack Rifler|Anchor
HEN1,Brazil,2019,1.10,AWP|Pack Rifler
CeRq,Bulgaria,2019,1.09,AWP
dupreeh,Denmark,2019,1.09,Pack Rifler|Anchor
Ethan,USA,2019,1.09,Pack Rifler|Anchor
tabseN,Germany,2019,1.09,IGL|Pack Rifler|Anchor
Xyp9x,Denmark,2019,1.09,Anchor
Qikert,Kazakhstan,2019,1.09,Pack Rifler|Anchor
fer,Brazil,2019,1.09,Pack Rifler|Anchor
yuurih,Brazil,2019,1.09,Pack Rifler|Anchor
KRIMZ,Sweden,2019,1.08,Pack Rifler|Anchor
stavn,Denmark,2019,1.08,AWP|Pack Rifler|Anchor
Brollan,Sweden,2019,1.08,IGL|Pack Rifler|Anchor
sjuush,Denmark,2019,1.08,Pack Rifler|Anchor
valde,Denmark,2019,1.08,IGL|Pack Rifler|Anchor
jkaem,Norway,2019,1.07,Anchor
allu,Finland,2019,1.07,AWP
ottoNd,Finland,2019,1.07,AWP
flusha,Sweden,2019,1.06,Anchor
rain,Norway,2019,1.06,IGL|Pack Rifler|Anchor
aizy,Denmark,2019,1.06,Pack Rifler
Boombl4,Russia,2019,1.05,IGL|Anchor
buster,Kazakhstan,2019,1.05,Pack Rifler|Anchor
Kjaerbye,Denmark,2019,1.05,Pack Rifler|Anchor
dexter,Australia,2019,1.05,IGL|Pack Rifler|Anchor
flamie,Russia,2019,1.05,Anchor
Plopski,Sweden,2019,1.05,Pack Rifler|Anchor
JW,Sweden,2019,1.04,IGL|AWP
gla1ve,Denmark,2019,1.04,IGL|Anchor
f0rest,Sweden,2019,1.04,Pack Rifler
shox,France,2019,1.04,Pack Rifler
SHiPZ,Bulgaria,2019,1.04,Pack Rifler|Anchor
es3tag,Denmark,2019,1.04,AWP|Pack Rifler|Anchor
autimatic,USA,2019,1.03,AWP|Pack Rifler
k0nfig,Denmark,2019,1.03,Pack Rifler|Anchor
kioShiMa,France,2019,1.03,Pack Rifler
chrisJ,Netherlands,2019,1.03,IGL|AWP|Pack Rifler|Anchor
suNny,Finland,2019,1.03,Pack Rifler|Anchor
Stewie2K,USA,2019,1.03,Pack Rifler|Anchor
amanek,France,2019,1.03,Pack Rifler|Anchor
FalleN,Brazil,2019,1.03,IGL|AWP
b0RUP,Denmark,2019,1.02,Pack Rifler|Anchor
NBK-,France,2019,1.02,IGL|Anchor
Sico,New Zealand,2019,1.02,Pack Rifler|Anchor
LUCAS1,Brazil,2019,1.02,Pack Rifler|Anchor
Edward,Ukraine,2019,1.02,Anchor
almazer,Russia,2019,1.01,Pack Rifler|Anchor
apEX,France,2019,1.01,IGL|Pack Rifler|Anchor
FL1T,Russia,2019,1.01,Pack Rifler|Anchor
EspiranTo,Lithuania,2019,1.01,Pack Rifler|Anchor
JACKZ,France,2019,1.01,Pack Rifler|Anchor
nitr0,USA,2019,1.01,IGL|Pack Rifler|Anchor
Liazz,Australia,2019,1.01,Pack Rifler|Anchor
GuardiaN,Slovakia,2019,1.01,AWP
olofmeister,Sweden,2019,1.01,Pack Rifler|Anchor
REZ,Sweden,2019,1.00,Pack Rifler|Anchor
arT,Brazil,2019,1.00,IGL|AWP|Pack Rifler|Anchor
twist,Sweden,2019,1.00,Pack Rifler|Anchor
cadiaN,Denmark,2019,1.00,IGL|AWP|Pack Rifler
broky,Latvia,2019,1.00,AWP|Pack Rifler
Aleksib,Finland,2019,1.00,IGL|Pack Rifler|Anchor
facecrack,Russia,2019,1.00,Pack Rifler|Anchor
felps,Brazil,2019,1.00,Pack Rifler|Anchor
JUGi,Denmark,2019,1.00,AWP|Pack Rifler|Anchor
tarik,USA,2019,0.99,Pack Rifler|Anchor
Aerial,Finland,2019,0.99,Pack Rifler|Anchor
friberg,Sweden,2019,0.98,Pack Rifler|Anchor
dennis,Sweden,2019,0.98,Anchor
niko,Denmark,2019,0.98,Anchor
ALEX,UK,2019,0.97,IGL|Anchor
Jerry,Russia,2019,0.97,IGL|Pack Rifler|Anchor
Lekr0,Sweden,2019,0.97,Pack Rifler|Anchor
draken,Sweden,2019,0.97,AWP
Snappi,Denmark,2019,0.97,IGL|Anchor
Lucky,France,2019,0.96,Pack Rifler|Anchor
gade,Denmark,2019,0.96,IGL|Pack Rifler|Anchor
Gratisfaction,New Zealand,2019,0.96,AWP
VINI,Brazil,2019,0.96,Pack Rifler|Anchor
xseveN,Finland,2019,0.96,Pack Rifler|Anchor
v1c7oR,Bulgaria,2019,0.95,Pack Rifler|Anchor
RpK,France,2019,0.95,Anchor
refrezh,Denmark,2019,0.95,Pack Rifler|Anchor
kNgV-,Brazil,2019,0.94,Pack Rifler|Anchor
nex,Germany,2019,0.94,Anchor
phr,Poland,2019,0.94,Pack Rifler|Anchor
ableJ,Brazil,2019,0.94,Pack Rifler|Anchor
stanislaw,Canada,2019,0.94,IGL|Anchor
karrigan,Denmark,2019,0.94,IGL
AZR,Australia,2019,0.93,IGL|Anchor
SANJI,Uzbekistan,2019,0.93,Pack Rifler|Anchor
fitch,Kazakhstan,2019,0.93,Pack Rifler|Anchor
LETN1,Serbia,2019,0.93,Pack Rifler|Anchor
TACO,Brazil,2019,0.93,Anchor
RUSH,USA,2019,0.92,Pack Rifler|Anchor
blocker,Bulgaria,2019,0.92,Pack Rifler|Anchor
Zeus,Ukraine,2019,0.92,IGL
koosta,USA,2019,0.92,Pack Rifler|Anchor
cajunb,Denmark,2019,0.91,Anchor
bubble,Bulgaria,2019,0.91,Pack Rifler|Anchor
AdreN,Kazakhstan,2019,0.91,Pack Rifler|Anchor
NaToSaphiX,Denmark,2019,0.90,IGL|AWP|Pack Rifler|Anchor
MSL,Denmark,2019,0.90,IGL|AWP
Golden,Sweden,2019,0.90,IGL|Anchor
Xizt,Sweden,2019,0.89,IGL|Anchor
malta,Australia,2019,0.88,Pack Rifler|Anchor
KrizzeN,Kazakhstan,2019,0.88,Pack Rifler|Anchor
GeT_RiGhT,Sweden,2019,0.87,Anchor
daps,Canada,2019,0.87,IGL|Pack Rifler|Anchor
tiziaN,Germany,2019,0.86,Pack Rifler|Anchor
DickStacy,Australia,2019,0.86,Pack Rifler|Anchor
NEO,Poland,2019,0.85,Pack Rifler|Anchor
gob b,Germany,2019,0.85,IGL|Anchor
HUNDEN,Denmark,2019,0.84,IGL|Pack Rifler|Anchor
TeSeS,Denmark,2019,0.83,Pack Rifler|Anchor
ZywOo,France,2020,1.28,AWP|Pack Rifler|Anchor
s1mple,Ukraine,2020,1.28,AWP|Pack Rifler
device,Denmark,2020,1.20,AWP
NiKo,Bosnia,2020,1.18,IGL|Pack Rifler|Anchor
blameF,Denmark,2020,1.17,IGL|Pack Rifler|Anchor
EliGE,USA,2020,1.16,Pack Rifler
ropz,Estonia,2020,1.16,Pack Rifler|Anchor
mir,Russia,2020,1.16,Pack Rifler|Anchor
yuurih,Brazil,2020,1.14,Pack Rifler|Anchor
electroNic,Russia,2020,1.14,IGL|Pack Rifler|Anchor
KSCERATO,Brazil,2020,1.14,Pack Rifler|Anchor
HEN1,Brazil,2020,1.13,AWP|Pack Rifler
syrsoN,Germany,2020,1.12,AWP
floppy,USA,2020,1.12,Pack Rifler|Anchor
jks,Australia,2020,1.11,Pack Rifler|Anchor
acoR,Denmark,2020,1.11,AWP
xsepower,Russia,2020,1.11,AWP
Brehze,USA,2020,1.10,Pack Rifler|Anchor
k0nfig,Denmark,2020,1.10,Pack Rifler|Anchor
mantuu,Poland,2020,1.10,AWP|Pack Rifler
NAF,Canada,2020,1.09,Pack Rifler|Anchor
dupreeh,Denmark,2020,1.09,Pack Rifler|Anchor
stavn,Denmark,2020,1.09,AWP|Pack Rifler|Anchor
valde,Denmark,2020,1.09,IGL|Pack Rifler|Anchor
CeRq,Bulgaria,2020,1.09,AWP
Magisk,Denmark,2020,1.09,IGL|Pack Rifler|Anchor
XANTARES,Turkey,2020,1.09,Pack Rifler
Brollan,Sweden,2020,1.09,IGL|Pack Rifler|Anchor
Jame,Russia,2020,1.08,IGL|AWP|Pack Rifler
Bubzkji,Denmark,2020,1.08,Pack Rifler|Anchor
huNter-,Bosnia,2020,1.08,IGL|Pack Rifler|Anchor
FL1T,Russia,2020,1.08,Pack Rifler|Anchor
allu,Finland,2020,1.08,AWP
Ethan,USA,2020,1.08,Pack Rifler|Anchor
es3tag,Denmark,2020,1.08,AWP|Pack Rifler|Anchor
Xyp9x,Denmark,2020,1.07,Anchor
REZ,Sweden,2020,1.07,Pack Rifler|Anchor
FalleN,Brazil,2020,1.07,IGL|AWP
nawwk,Sweden,2020,1.07,AWP
oSee,USA,2020,1.07,AWP
KRIMZ,Sweden,2020,1.07,Pack Rifler|Anchor
frozen,Slovakia,2020,1.07,Pack Rifler|Anchor
broky,Latvia,2020,1.07,AWP|Pack Rifler
zehN,Finland,2020,1.06,Pack Rifler|Anchor
tabseN,Germany,2020,1.06,IGL|Pack Rifler|Anchor
oBo,USA,2020,1.06,Pack Rifler|Anchor
niko,Denmark,2020,1.06,Anchor
Twistzz,Canada,2020,1.06,IGL|Pack Rifler|Anchor
cadiaN,Denmark,2020,1.06,IGL|AWP|Pack Rifler
TeSeS,Denmark,2020,1.06,Pack Rifler|Anchor
Jerry,Russia,2020,1.06,IGL|Pack Rifler|Anchor
iDISBALANCE,Russia,2020,1.06,AWP
Qikert,Kazakhstan,2020,1.05,Pack Rifler|Anchor
jkaem,Norway,2020,1.05,Anchor
Farlig,Denmark,2020,1.05,AWP|Pack Rifler
nexa,Serbia,2020,1.05,IGL|Pack Rifler|Anchor
Plopski,Sweden,2020,1.05,Pack Rifler|Anchor
sjuush,Denmark,2020,1.05,Pack Rifler|Anchor
Maden,Montenegro,2020,1.05,Pack Rifler|Anchor
Sonic,South Africa,2020,1.05,Pack Rifler|Anchor
kennyS,France,2020,1.05,AWP
woxic,Turkey,2020,1.04,AWP
coldzera,Brazil,2020,1.04,Anchor
shox,France,2020,1.04,Pack Rifler
poizon,Bulgaria,2020,1.04,AWP
autimatic,USA,2020,1.04,AWP|Pack Rifler
Gratisfaction,New Zealand,2020,1.04,AWP
Lekr0,Sweden,2020,1.04,Pack Rifler|Anchor
arT,Brazil,2020,1.03,IGL|AWP|Pack Rifler|Anchor
STYKO,Slovakia,2020,1.03,IGL|Pack Rifler|Anchor
fer,Brazil,2020,1.03,Pack Rifler|Anchor
koosta,USA,2020,1.03,Pack Rifler|Anchor
Xeppaa,USA,2020,1.03,Pack Rifler|Anchor
YEKINDAR,Latvia,2020,1.03,IGL|Pack Rifler|Anchor
roeJ,Denmark,2020,1.02,Pack Rifler|Anchor
kNgV-,Brazil,2020,1.02,Pack Rifler|Anchor
gla1ve,Denmark,2020,1.02,IGL|Anchor
ISSAA,Jordan,2020,1.02,Pack Rifler|Anchor
Grim,USA,2020,1.01,Pack Rifler|Anchor
rain,Norway,2020,1.01,IGL|Pack Rifler|Anchor
buster,Kazakhstan,2020,1.01,Pack Rifler|Anchor
sdy,Ukraine,2020,1.01,IGL|Pack Rifler|Anchor
BnTeT,Indonesia,2020,1.01,IGL|Pack Rifler|Anchor
tarik,USA,2020,1.01,Pack Rifler|Anchor
flusha,Sweden,2020,1.01,Anchor
RpK,France,2020,1.00,Anchor
apEX,France,2020,1.00,IGL|Pack Rifler|Anchor
facecrack,Russia,2020,1.00,Pack Rifler|Anchor
magixx,Russia,2020,1.00,IGL|Pack Rifler|Anchor
JW,Sweden,2020,0.99,IGL|AWP
leaf,USA,2020,0.99,Pack Rifler|Anchor
hampus,Sweden,2020,0.99,IGL|Pack Rifler|Anchor
VINI,Brazil,2020,0.99,Pack Rifler|Anchor
motm,USA,2020,0.99,Pack Rifler|Anchor
NBK-,France,2020,0.99,IGL|Anchor
Aleksib,Finland,2020,0.99,IGL|Pack Rifler|Anchor
Liazz,Australia,2020,0.98,Pack Rifler|Anchor
tiziaN,Germany,2020,0.98,Pack Rifler|Anchor
chopper,Russia,2020,0.98,IGL|Anchor
misutaaa,France,2020,0.98,Pack Rifler|Anchor
almazer,Russia,2020,0.98,Pack Rifler|Anchor
Boombl4,Russia,2020,0.98,IGL|Anchor
JACKZ,France,2020,0.98,Pack Rifler|Anchor
Bymas,Lithuania,2020,0.98,Pack Rifler|Anchor
twist,Sweden,2020,0.98,Pack Rifler|Anchor
Perfecto,Russia,2020,0.98,IGL|Pack Rifler|Anchor
s0m,USA,2020,0.98,Pack Rifler|Anchor
Jamppi,Finland,2020,0.97,Pack Rifler|Anchor
Stewie2K,USA,2020,0.97,Pack Rifler|Anchor
amanek,France,2020,0.97,Pack Rifler|Anchor
AZR,Australia,2020,0.97,IGL|Anchor
Kjaerbye,Denmark,2020,0.96,Pack Rifler|Anchor
flamie,Russia,2020,0.96,Anchor
vanity,USA,2020,0.96,Pack Rifler|Anchor
stanislaw,Canada,2020,0.96,IGL|Anchor
